ts,DE_load_actual_entsoe_transparency,DE_wind_generation_actual,DE_wind_onshore_generation_actual,DE_wind_offshore_generation_actual,DE_solar_generation_actual,DE_price_day_ahead,DE_renew_generation_actual,DE_residual_load,DE_renew_share,hour,dayofweek,month,is_weekend,load_lag_24h,price_lag_24h,load_diff_24h,price_diff_24h,price_diff_1h
2017-10-31,48604.75,10706.583333333334,8460.583333333334,2245.9583333333335,2365.375,36.75,13071.958333333334,35532.791666666664,0.26768215492688385,11.5,1,10,0,54097.208333333336,34.916666666666664,-5492.458333333333,1.8333333333333333,-0.4166666666666667
2017-11-01,54444.083333333336,17518.583333333332,13807.708333333334,3710.7083333333335,1543.5833333333333,30.291666666666668,19062.166666666668,35381.916666666664,0.35405735278225164,11.5,2,11,0,48604.75,36.75,5839.333333333333,-6.458333333333333,-0.125
2017-11-02,59764.666666666664,14031.0,12045.791666666666,1985.125,2146.0416666666665,38.416666666666664,16177.041666666666,43587.625,0.2766086166691621,11.5,3,11,0,54444.083333333336,30.291666666666668,5320.583333333333,8.125,0.5833333333333334
2017-11-03,59276.125,4830.25,3335.3333333333335,1494.9166666666667,2115.0,50.916666666666664,6945.25,52330.875,0.11668097300746066,11.5,4,11,0,59764.666666666664,38.416666666666664,-488.5416666666667,12.5,-0.041666666666666664
2017-11-04,52151.208333333336,12890.75,10060.291666666666,2830.5833333333335,2389.875,33.291666666666664,15280.625,36870.583333333336,0.2919234218225278,11.5,5,11,1,59276.125,50.916666666666664,-7124.916666666667,-17.625,-0.7916666666666666
2017-11-05,47615.916666666664,10807.083333333334,8989.791666666666,1817.2083333333333,1052.5,34.083333333333336,11859.583333333334,35756.333333333336,0.25469910776707366,11.5,6,11,1,52151.208333333336,33.291666666666664,-4535.291666666667,0.7916666666666666,0.75
2017-11-06,60700.833333333336,4100.625,3095.1666666666665,1005.4583333333334,1679.1666666666667,54.791666666666664,5779.791666666667,54921.041666666664,0.10170134937308563,11.5,0,11,0,47615.916666666664,34.083333333333336,13084.916666666666,20.708333333333332,0.16666666666666666
2017-11-07,62541.666666666664,6199.291666666667,4490.791666666667,1708.7083333333333,1137.5416666666667,51.166666666666664,7336.833333333333,55204.833333333336,0.11673553540205357,11.5,1,11,0,60700.833333333336,54.791666666666664,1840.8333333333333,-3.625,-0.08333333333333333
2017-11-08,62060.583333333336,2611.125,2338.375,272.6666666666667,763.7916666666666,63.791666666666664,3374.9166666666665,58685.666666666664,0.05532907252705721,11.5,2,11,0,62541.666666666664,51.166666666666664,-481.0833333333333,12.625,0.125
2017-11-09,62399.958333333336,8770.25,6366.041666666667,2404.25,637.0833333333334,50.791666666666664,9407.333333333334,52992.625,0.14674718004512874,11.5,3,11,0,62060.583333333336,63.791666666666664,339.375,-13.0,-0.4166666666666667
2017-11-10,62809.708333333336,26159.041666666668,22647.166666666668,3511.8333333333335,532.125,31.541666666666668,26691.166666666668,36118.541666666664,0.42487842164321615,11.5,4,11,0,62399.958333333336,50.791666666666664,409.75,-19.25,-0.9583333333333334
2017-11-11,54085.291666666664,22121.708333333332,18067.583333333332,4054.1666666666665,756.7916666666666,24.666666666666668,22878.5,31206.791666666668,0.42871856543618464,11.5,5,11,1,62809.708333333336,31.541666666666668,-8724.416666666666,-6.875,0.9166666666666666
2017-11-12,49874.458333333336,9809.333333333334,7084.541666666667,2724.7083333333335,655.4583333333334,32.5,10464.791666666666,39409.666666666664,0.2209589493971084,11.5,6,11,1,54085.291666666664,24.666666666666668,-4210.833333333333,7.833333333333333,-0.08333333333333333
2017-11-13,62147.916666666664,8544.583333333334,6086.625,2457.9583333333335,1541.5833333333333,44.833333333333336,10086.166666666666,52061.75,0.16624402384811257,11.5,0,11,0,49874.458333333336,32.5,12273.458333333334,12.333333333333334,0.4166666666666667
2017-11-14,63510.916666666664,12270.125,10342.708333333334,1927.5416666666667,1615.5416666666667,43.625,13885.666666666666,49625.25,0.2129799815669183,11.5,1,11,0,62147.916666666664,44.833333333333336,1363.0,-1.2083333333333333,-0.08333333333333333
2017-11-15,62013.958333333336,4084.5,3490.7083333333335,593.7083333333334,1075.1666666666667,64.125,5159.666666666667,56854.291666666664,0.08532628687629484,11.5,2,11,0,63510.916666666664,43.625,-1496.9583333333333,20.5,0.16666666666666666
2017-11-16,63935.583333333336,7478.75,4846.666666666667,2632.125,756.125,49.416666666666664,8234.875,55700.708333333336,0.12683577496734036,11.5,3,11,0,62013.958333333336,64.125,1921.625,-14.708333333333334,-0.25
2017-11-17,62850.666666666664,8519.333333333334,5727.791666666667,2791.5,1371.5833333333333,42.416666666666664,9890.916666666666,52959.75,0.1604748056375714,11.5,4,11,0,63935.583333333336,49.416666666666664,-1084.9166666666667,-7.0,-0.08333333333333333
2017-11-18,55073.833333333336,25277.666666666668,22220.5,3057.25,786.625,19.333333333333332,26064.291666666668,29009.541666666668,0.47007129709760703,11.5,5,11,1,62850.666666666664,42.416666666666664,-7776.833333333333,-23.083333333333332,-1.3333333333333333
2017-11-19,50322.791666666664,30051.541666666668,26413.791666666668,3637.7916666666665,1193.7083333333333,-4.708333333333333,31245.25,19077.541666666668,0.6234944165342892,11.5,6,11,1,55073.833333333336,19.333333333333332,-4751.041666666667,-24.041666666666668,0.7083333333333334
2017-11-20,63578.833333333336,15845.208333333334,14410.25,1434.875,621.3333333333334,37.208333333333336,16466.541666666668,47112.291666666664,0.27283472612164156,11.5,0,11,0,50322.791666666664,-4.708333333333333,13256.041666666666,41.916666666666664,0.75
2017-11-21,63968.458333333336,13274.708333333334,12294.375,980.3333333333334,468.2916666666667,48.958333333333336,13743.0,50225.458333333336,0.22047399529065106,11.5,1,11,0,63578.833333333336,37.208333333333336,389.625,11.75,-0.375
2017-11-22,63624.25,24509.791666666668,21657.5,2852.2083333333335,1922.7916666666667,32.0,26432.583333333332,37191.666666666664,0.42393544364309066,11.5,2,11,0,63968.458333333336,48.958333333333336,-344.2083333333333,-16.958333333333332,-0.2916666666666667
2017-11-23,64819.291666666664,30446.875,27146.0,3300.9166666666665,1751.9166666666667,25.875,32198.791666666668,32620.5,0.4989873980692748,11.5,3,11,0,63624.25,32.0,1195.0416666666667,-6.125,0.375
2017-11-24,62915.833333333336,13045.25,11034.041666666666,2011.2083333333333,1268.3333333333333,42.208333333333336,14313.583333333334,48602.25,0.23026455664192924,11.5,4,11,0,64819.291666666664,25.875,-1903.4583333333333,16.333333333333332,0.5833333333333334
2017-11-25,54521.833333333336,9944.625,7925.833333333333,2018.7083333333333,564.6666666666666,38.083333333333336,10509.291666666666,44012.541666666664,0.19227600849138235,11.5,5,11,1,62915.833333333336,42.208333333333336,-8394.0,-4.125,-0.875
2017-11-26,51463.333333333336,24972.041666666668,21053.166666666668,3918.875,941.125,13.916666666666666,25913.166666666668,25550.166666666668,0.5072139177954047,11.5,6,11,1,54521.833333333336,38.083333333333336,-3058.5,-24.166666666666668,-0.2916666666666667
2017-11-27,65769.95833333333,30970.0,27096.25,3873.7083333333335,915.9583333333334,31.416666666666668,31885.958333333332,33884.0,0.48905625343326137,11.5,0,11,0,51463.333333333336,13.916666666666666,14306.625,17.5,0.16666666666666666
2017-11-28,65868.58333333333,21455.5,19084.125,2371.25,819.0833333333334,38.416666666666664,22274.583333333332,43594.0,0.348662179112687,11.5,1,11,0,65769.95833333333,31.416666666666668,98.625,7.0,0.7916666666666666
2017-11-29,64428.75,4152.25,3681.2916666666665,471.0,1006.4166666666666,68.08333333333333,5158.666666666667,59270.083333333336,0.08354806181131724,11.5,2,11,0,65868.58333333333,38.416666666666664,-1439.8333333333333,29.666666666666668,0.3333333333333333
2017-11-30,64823.458333333336,2766.1666666666665,2158.6666666666665,607.5833333333334,596.4166666666666,72.16666666666667,3362.5833333333335,61460.875,0.05145505251287897,11.5,3,11,0,64428.75,68.08333333333333,394.7083333333333,4.083333333333333,-0.20833333333333334
2017-12-01,63594.791666666664,2180.1666666666665,1197.0,983.2083333333334,802.75,66.625,2982.9166666666665,60611.875,0.04655126821220071,11.5,4,12,0,64823.458333333336,72.16666666666667,-1228.6666666666667,-5.541666666666667,0.16666666666666666
2017-12-02,55955.375,5261.375,3068.6666666666665,2192.6666666666665,685.8333333333334,41.5,5947.208333333333,50008.166666666664,0.10436476629805201,11.5,5,12,1,63594.791666666664,66.625,-7639.416666666667,-25.125,-0.5
2017-12-03,53269.291666666664,16145.333333333334,12323.25,3822.2083333333335,517.125,29.916666666666668,16662.458333333332,36606.833333333336,0.3113443753238243,11.5,6,12,1,55955.375,41.5,-2686.0833333333335,-11.583333333333334,-0.5
2017-12-04,66091.08333333333,19991.666666666668,16224.875,3766.75,447.75,36.166666666666664,20439.416666666668,45651.666666666664,0.3198402883041392,11.5,0,12,0,53269.291666666664,29.916666666666668,12821.791666666666,6.25,0.4583333333333333
2017-12-05,66872.04166666667,25478.583333333332,21935.833333333332,3542.7916666666665,456.2916666666667,34.916666666666664,25934.875,40937.166666666664,0.3930343658604525,11.5,1,12,0,66091.08333333333,36.166666666666664,780.9583333333334,-1.25,-0.75
2017-12-06,66573.58333333333,26354.125,23243.25,3110.7916666666665,333.6666666666667,30.833333333333332,26687.791666666668,39885.791666666664,0.4089171759558255,11.5,2,12,0,66872.04166666667,34.916666666666664,-298.4583333333333,-4.083333333333333,0.5833333333333334
2017-12-07,66607.29166666667,30988.416666666668,27806.416666666668,3182.0416666666665,1791.4583333333333,29.333333333333332,32779.875,33827.416666666664,0.49240400713864135,11.5,3,12,0,66573.58333333333,30.833333333333332,33.708333333333336,-1.5,-0.16666666666666666
2017-12-08,65813.75,27201.041666666668,23313.625,3887.5,854.25,33.541666666666664,28055.291666666668,37758.458333333336,0.43421766393220684,11.5,4,12,0,66607.29166666667,29.333333333333332,-793.5416666666666,4.208333333333333,-0.4166666666666667
2017-12-09,56870.958333333336,29679.916666666668,25545.375,4134.583333333333,514.2916666666666,15.166666666666666,30194.208333333332,26676.75,0.5339874366837448,11.5,5,12,1,65813.75,33.541666666666664,-8942.791666666666,-18.375,-0.16666666666666666
2017-12-10,53025.0,25956.0,23147.916666666668,2808.2083333333335,413.3333333333333,16.708333333333332,26369.333333333332,26655.666666666668,0.5014966867559963,11.5,6,12,1,56870.958333333336,15.166666666666666,-3845.9583333333335,1.5416666666666667,0.25
2017-12-11,65650.29166666667,17296.083333333332,14849.416666666666,2446.7083333333335,236.20833333333334,38.666666666666664,17532.291666666668,48118.0,0.28089372859762735,11.5,0,12,0,53025.0,16.708333333333332,12625.291666666666,21.958333333333332,0.5
2017-12-12,67119.20833333333,24587.375,21634.5,2952.9583333333335,552.0,35.75,25139.375,41979.833333333336,0.38119133939288696,11.5,1,12,0,65650.29166666667,38.666666666666664,1468.9166666666667,-2.9166666666666665,0.16666666666666666
2017-12-13,67241.79166666667,30064.125,26980.25,3083.7916666666665,1536.6666666666667,29.958333333333332,31600.791666666668,35641.0,0.4696082140342868,11.5,2,12,0,67119.20833333333,35.75,122.58333333333333,-5.791666666666667,-0.875
2017-12-14,67129.95833333333,27768.25,24640.041666666668,3128.1666666666665,876.1666666666666,32.125,28644.416666666668,38485.541666666664,0.4344676387181576,11.5,3,12,0,67241.79166666667,29.958333333333332,-111.83333333333333,2.1666666666666665,0.9583333333333334
2017-12-15,63857.458333333336,7350.875,6261.416666666667,1089.2916666666667,902.2083333333334,49.833333333333336,8253.083333333334,55604.375,0.13188273839034467,11.5,4,12,0,67129.95833333333,32.125,-3272.5,17.708333333333332,0.16666666666666666
2017-12-16,55764.833333333336,11558.0,8901.5,2656.375,662.625,36.958333333333336,12220.625,43544.208333333336,0.21750879038682755,11.5,5,12,1,63857.458333333336,49.833333333333336,-8092.625,-12.875,-0.16666666666666666
2017-12-17,52230.291666666664,10446.708333333334,8526.125,1920.5,525.8333333333334,34.458333333333336,10972.541666666666,41257.75,0.21656094184947425,11.5,6,12,1,55764.833333333336,36.958333333333336,-3534.5416666666665,-2.5,-0.4583333333333333
2017-12-18,64115.375,5618.375,4364.75,1253.5416666666667,662.375,43.5,6280.75,57834.625,0.1090514148668149,11.5,0,12,0,52230.291666666664,34.458333333333336,11885.083333333334,9.041666666666666,0.8333333333333334
2017-12-19,64194.458333333336,4129.083333333333,3550.125,579.0833333333334,366.4166666666667,62.458333333333336,4495.5,59698.958333333336,0.06950806703498245,11.5,1,12,0,64115.375,43.5,79.08333333333333,18.958333333333332,0.041666666666666664
2017-12-20,62726.875,3786.75,2866.2083333333335,920.5416666666666,366.6666666666667,60.083333333333336,4153.416666666667,58573.458333333336,0.06704677054000921,11.5,2,12,0,64194.458333333336,62.458333333333336,-1467.5833333333333,-2.375,-0.25
2017-12-21,61405.458333333336,10793.25,9673.166666666666,1120.0416666666667,304.6666666666667,45.541666666666664,11097.916666666666,50307.541666666664,0.18359856874221417,11.5,3,12,0,62726.875,60.083333333333336,-1321.4166666666667,-14.541666666666666,-0.08333333333333333
2017-12-22,57337.583333333336,9532.166666666666,7904.541666666667,1627.5416666666667,419.375,40.333333333333336,9951.541666666666,47386.041666666664,0.1794101541956671,11.5,4,12,0,61405.458333333336,45.541666666666664,-4067.875,-5.208333333333333,-0.16666666666666666
2017-12-23,50627.583333333336,31169.75,27876.916666666668,3292.9166666666665,352.0,11.958333333333334,31521.75,19105.833333333332,0.619453735835965,11.5,5,12,1,57337.583333333336,40.333333333333336,-6710.0,-28.375,-1.875
2017-12-24,45241.75,33850.833333333336,30454.916666666668,3395.8333333333335,414.5833333333333,-5.875,34265.416666666664,10976.333333333334,0.7635767489059635,11.5,6,12,1,50627.583333333336,11.958333333333334,-5385.833333333333,-17.833333333333332,0.2916666666666667
2017-12-25,44179.416666666664,24492.083333333332,20603.875,3888.125,656.8333333333334,7.708333333333333,25148.916666666668,19030.5,0.5810166673162311,11.5,0,12,0,45241.75,-5.875,-1062.3333333333333,13.583333333333334,0.75
2017-12-26,45340.541666666664,29893.75,26242.25,3651.5833333333335,1288.4583333333333,8.041666666666666,31182.208333333332,14158.333333333334,0.6882439794608756,11.5,1,12,0,44179.416666666664,7.708333333333333,1161.125,0.3333333333333333,0.08333333333333333
2017-12-27,51043.541666666664,16437.708333333332,14212.416666666666,2225.1666666666665,688.7916666666666,26.916666666666668,17126.5,33917.041666666664,0.3516738944861932,11.5,2,12,0,45340.541666666664,8.041666666666666,5703.0,18.875,0.9166666666666666
2017-12-28,52454.75,21100.958333333332,17609.458333333332,3491.5,590.0,33.375,21690.958333333332,30763.791666666668,0.41338833324591245,11.5,3,12,0,51043.541666666664,26.916666666666668,1411.2083333333333,6.458333333333333,-1.0833333333333333
2017-12-29,51915.583333333336,24344.875,20620.666666666668,3724.2916666666665,1272.4166666666667,24.583333333333332,25617.291666666668,26298.291666666668,0.5018313435924789,11.5,4,12,0,52454.75,33.375,-539.1666666666666,-8.791666666666666,0.375
